"0","g49 <- list.files(path = pathtest, pattern = ""*.txt"")"
"0","g49data = lapply(paste0(path = pathtest,g49,sep=""""),txt)"
"0","for(i in 1:length(g49data)){"
"0","  g49data[[i]] = apply(g49data[[i]],2,as.numeric)"
"0","  for(j in 1 : length(colnames(g49data[[i]]))){"
"0","    num = nchar(colnames(g49data[[i]])[j])"
"0","    colnames(g49data[[i]])[j] = substr(colnames(g49data[[i]])[j],5,num-2)"
"0","  }"
"0","}"
"0","data1 = rbind.fill(as.data.frame(t(g49data[[1]])))"
"0","for(i in c (2:36)){"
"0","  data1 <- rbind.fill(data1,as.data.frame(t(g49data[[i]])))"
"0","}"
"0","data1[is.na(data1)] <- 0"
"0","data1 <- data1[-which(data1$V1== 0),]"
"0","test = c(rep(1,5),rep(10,8),rep(11,8),rep(12,8),rep(13,8),rep(14,8),rep(15,8),rep(16,8),rep(17,8),rep(18,8),rep(19,8),rep(2,5),rep(20,8),rep(21,8),rep(22,8),rep(23,8),rep(24,8),rep(25,8),rep(26,8),rep(27,8),rep(28,8),rep(29,8),rep(3,8),rep(30,8),rep(31,8),rep(32,8),rep(33,8),rep(34,8),rep(35,8),rep(36,8),rep(4,6),rep(5,6),rep(6,8),rep(7,6),rep(8,8),rep(9,8))"
"0","data1$test <- test"
"0","test = data1"
